"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"3216","noroBE",12,4,"naive",270,6.23931737827677,16.1121197440487,3,8,1,16,14,4.16755049997089,2.63191496219263
"3217","noroBE",1,1,"naive",271,7.48145488573071,21.6589553871877,4,10,1,19,3,2.50447282148704,2.8055283709156
"3218","noroBE",1,2,"naive",271,5.72667178368146,14.0334407962326,3,8,0,15,9,2.93067759185608,2.62763978564477
"3219","noroBE",1,3,"naive",271,5.721698875139,14.0140473417462,3,8,0,15,3,2.14727767190158,2.63289266959415
"3220","noroBE",1,4,"naive",271,4.78925998155952,10.5991026873882,2,7,0,13,5,2.16321871654025,2.43927530720586
"3221","noroBE",2,1,"naive",271,5.0851227847982,11.6349589383365,3,7,0,13,6,2.33639257577637,2.8055283709156
"3222","noroBE",2,2,"naive",271,3.89240189415582,7.73003011303039,2,5,0,11,1,2.03569951133693,2.62763978564477
"3223","noroBE",2,3,"naive",271,3.88902182291002,7.71998792153514,2,5,0,11,5,2.23132420072647,2.63289266959415
"3224","noroBE",2,4,"naive",271,3.25524586147014,5.93932390450017,1,5,0,9,1,1.79507501187122,2.43927530720586
"3225","noroBE",3,1,"naive",271,7.54072542305258,21.9437533609374,4,10,1,19,5,2.34319475753673,2.8055283709156
"3226","noroBE",3,2,"naive",271,5.77204035421607,14.2109486193955,3,8,0,15,2,2.32035202717153,2.62763978564477
"3227","noroBE",3,3,"naive",271,5.76702804866248,14.1912863742359,3,8,0,15,7,2.47539621141847,2.63289266959415
"3228","noroBE",3,4,"naive",271,4.82720206860231,10.7294643748648,2,7,0,13,2,2.06962848624834,2.43927530720586
"3229","noroBE",4,1,"naive",271,6.58637559779363,17.5744232762638,4,9,1,17,1,2.97112701954791,2.8055283709156
"3230","noroBE",4,2,"naive",271,5.04153428293098,11.4795643118893,3,7,0,13,3,2.02018419459123,2.62763978564477
"3231","noroBE",4,3,"naive",271,5.03715633185403,11.4640099446052,3,7,0,13,7,2.5675625102075,2.63289266959415
"3232","noroBE",4,4,"naive",271,4.21627418140239,8.71910094197966,2,6,0,11,6,2.45455164006401,2.43927530720586
"3233","noroBE",5,1,"naive",271,7.33598110785694,20.9674908081916,4,10,1,18,4,2.35281565420289,2.8055283709156
"3234","noroBE",5,2,"naive",271,5.61531903321521,13.6021854319428,3,8,0,14,2,2.27872245947251,2.62763978564477
"3235","noroBE",5,3,"naive",271,5.61044282081057,13.5834440243369,3,8,0,14,6,2.30885748798631,2.63289266959415
"3236","noroBE",5,4,"naive",271,4.69613481361044,10.2822342247008,2,6,0,12,1,2.33086445124396,2.43927530720586
"3237","noroBE",6,1,"naive",271,7.2360011951004,20.4984832204025,4,10,1,18,7,2.4286049471661,2.8055283709156
"3238","noroBE",6,2,"naive",271,5.5387895140157,13.3094381347634,3,8,0,14,6,2.3111250339847,2.62763978564477
"3239","noroBE",6,3,"naive",271,5.53397975806502,13.2911385375423,3,8,0,14,4,2.09747272823575,2.63289266959415
"3240","noroBE",6,4,"naive",271,4.63213258377169,10.0670069784485,2,6,0,12,2,2.01841449467273,2.43927530720586
"3241","noroBE",7,1,"naive",271,13.804738856389,62.0754769485391,8,18,2,33,11,2.87884612262331,2.8055283709156
"3242","noroBE",7,2,"naive",271,10.566822856976,38.849232112094,6,14,2,25,6,2.66605056434305,2.62763978564477
"3243","noroBE",7,3,"naive",271,10.5576468738505,38.7909578837359,6,14,2,25,4,2.89274572628887,2.63289266959415
"3244","noroBE",7,4,"naive",271,8.83711582447459,28.6181340357472,5,12,1,22,2,3.09877534834561,2.43927530720586
"3245","noroBE",8,1,"naive",271,8.89547502831675,28.9386186361861,5,12,1,22,4,2.61069030044626,2.8055283709156
"3246","noroBE",8,2,"naive",271,6.8090320165219,18.5525522667136,4,9,1,17,7,2.42818966253793,2.62763978564477
"3247","noroBE",8,3,"naive",271,6.80311921153501,18.5262527177284,4,9,1,17,10,2.94572549563445,2.63289266959415
"3248","noroBE",8,4,"naive",271,5.69444623014905,13.9079893494098,3,8,0,15,4,2.11651707648988,2.43927530720586
"3249","noroBE",9,1,"naive",271,6.53118201120843,17.3358424367743,3,9,1,16,14,4.03493803249047,2.8055283709156
"3250","noroBE",9,2,"naive",271,4.99928641005528,11.3298676295732,3,7,0,13,3,2.01269975773125,2.62763978564477
"3251","noroBE",9,3,"naive",271,4.99494514604822,11.3145364804266,3,7,0,13,7,2.57491579370834,2.63289266959415
"3252","noroBE",9,4,"naive",271,4.18094195799015,8.60861787702674,2,6,0,11,10,3.91459690763503,2.43927530720586
"3253","noroBE",10,1,"naive",271,15.2149958390392,73.8519258464997,9,20,3,36,18,3.29115084976433,2.8055283709156
"3254","noroBE",10,2,"naive",271,11.6463025829964,46.002389054448,7,15,2,28,13,2.97110878221075,2.62763978564477
"3255","noroBE",10,3,"naive",271,11.6361892047916,45.9326335310642,7,15,2,28,10,2.75649247779517,2.63289266959415
"3256","noroBE",10,4,"naive",271,9.73989308289307,33.7689058176148,5,13,1,24,5,2.63083641064656,2.43927530720586
"3257","noroBE",11,1,"naive",271,10.7716354805993,40.161043939792,6,14,2,26,14,3.1289289458338,2.8055283709156
"3258","noroBE",11,2,"naive",271,8.24513706398239,25.4647469282841,5,11,1,20,5,2.4291377183684,2.62763978564477
"3259","noroBE",11,3,"naive",271,8.23797717878413,25.4276938108544,5,11,1,20,5,2.428225630979,2.63289266959415
"3260","noroBE",11,4,"naive",271,6.89547200793452,18.9390505179627,4,9,1,17,2,2.6152248023426,2.43927530720586
"3261","noroBE",12,1,"naive",271,8.15632639348676,25.0069796454722,4,11,1,20,10,2.78517842411195,2.8055283709156
"3262","noroBE",12,2,"naive",271,6.243251470401,16.1162530097381,3,8,1,16,17,5.12773012413292,2.62763978564477
"3263","noroBE",12,3,"naive",271,6.23782997607712,16.0936919907582,3,8,1,16,14,4.16871610024793,2.63289266959415
"3264","noroBE",12,4,"naive",271,5.22127957589742,12.1265619897076,3,7,0,14,4,2.06360034037012,2.43927530720586
"3265","noroBE",1,1,"naive",272,5.71119747983427,13.9559054742179,3,8,0,15,9,2.93392959598882,2.62734995660953
"3266","noroBE",1,2,"naive",272,5.70706201605407,13.9398343884925,3,8,0,15,3,2.14435791354545,2.63220498559443
"3267","noroBE",1,3,"naive",272,4.77662882225201,10.5438142316144,2,7,0,13,5,2.16286241274285,2.43833536513406
"3268","noroBE",1,4,"naive",272,4.25736317077148,8.83880653132134,2,6,0,11,2,1.9215130117482,2.25880488794464
"3269","noroBE",2,1,"naive",272,3.89701825773379,7.73573268607944,2,5,0,11,1,2.03795501030924,2.62734995660953
"3270","noroBE",2,2,"naive",272,3.89419643658112,7.72735367063882,2,5,0,11,5,2.23003880228713,2.63220498559443
"3271","noroBE",2,3,"naive",272,3.25931817214517,5.94450457983178,1,5,0,9,1,1.79691083073529,2.43833536513406
"3272","noroBE",2,4,"naive",272,2.90499883166031,5.0381068498911,1,4,0,8,4,2.09413751199466,2.25880488794464
"3273","noroBE",3,1,"naive",272,5.76392537774898,14.1615725410457,3,8,0,15,2,2.31866963857482,2.62734995660953
"3274","noroBE",3,2,"naive",272,5.75975173383006,14.1452418696325,3,8,0,15,7,2.47538779008181,2.63220498559443
"3275","noroBE",3,3,"naive",272,4.82072843495241,10.6948950186725,2,7,0,13,2,2.06809544658818,2.43833536513406
"3276","noroBE",3,4,"naive",272,4.29666872997284,8.96309777351625,2,6,0,11,7,2.73862716743825,2.25880488794464
"3277","noroBE",4,1,"naive",272,5.0211111957209,11.3937690574367,3,7,0,13,3,2.01632608287671,2.62734995660953
"3278","noroBE",4,2,"naive",272,5.01747542168935,11.3809077735296,3,7,0,13,7,2.57043036763181,2.63220498559443
"3279","noroBE",4,3,"naive",272,4.19946684419477,8.657150423041,2,6,0,11,6,2.45752642290509,2.43833536513406
"3280","noroBE",4,4,"naive",272,3.74294426982953,7.28412135815121,2,5,0,10,6,2.57452164673878,2.25880488794464
"3281","noroBE",5,1,"naive",272,5.60382520062819,13.5414411794075,3,8,0,14,2,2.2760866933649,2.62734995660953
"3282","noroBE",5,2,"naive",272,5.59976748484623,13.5258924097843,3,8,0,14,6,2.30850925703961,2.63220498559443
"3283","noroBE",5,3,"naive",272,4.68682672288886,10.2392008141389,2,6,0,12,1,2.32836103417404,2.43833536513406
"3284","noroBE",5,4,"naive",272,4.1773234262752,8.58812100083401,2,6,0,11,1,2.14231400217806,2.25880488794464
"3285","noroBE",6,1,"naive",272,5.53986459417315,13.2973188563446,3,8,0,14,6,2.31043112041366,2.62734995660953
"3286","noroBE",6,2,"naive",272,5.53585319210602,13.2820772152692,3,8,0,14,4,2.09725247845801,2.63220498559443
"3287","noroBE",6,3,"naive",272,4.63333249906617,10.0596832036719,2,6,0,12,2,2.01884484555869,2.43833536513406
"3288","noroBE",6,4,"naive",272,4.12964454084646,8.44032932779166,2,6,0,11,2,1.88908539972415,2.25880488794464
"3289","noroBE",7,1,"naive",272,10.5595257021488,38.7439875792352,6,14,2,25,6,2.66504634847837,2.62734995660953
"3290","noroBE",7,2,"naive",272,10.5518795760551,38.6955396343356,6,14,2,25,4,2.89244421713107,2.63220498559443
"3291","noroBE",7,3,"naive",272,8.83158654490419,28.5466592217038,5,12,1,22,2,3.0989768636398,2.43833536513406
"3292","noroBE",7,4,"naive",272,7.87150785520516,23.5331317508495,4,11,1,19,2,2.86429120527383,2.25880488794464
"3293","noroBE",8,1,"naive",272,6.79230514752411,18.4538288998948,4,9,1,17,7,2.42766611270991,2.62734995660953
"3294","noroBE",8,2,"naive",272,6.7873868563915,18.4320285628597,4,9,1,17,10,2.94797262658396,2.63220498559443
"3295","noroBE",8,3,"naive",272,5.68082624559077,13.8380793200986,3,8,0,15,4,2.11444574114712,2.43833536513406
"3296","noroBE",8,4,"naive",272,5.06326560792464,11.5433751042935,3,7,0,13,5,2.16072636401648,2.25880488794464
"3297","noroBE",9,1,"naive",272,5.02918504059484,11.4223535883994,3,7,0,13,3,2.01775934398648,2.62734995660953
"3298","noroBE",9,2,"naive",272,5.02554342031244,11.4094567655228,3,7,0,13,7,2.56902955765173,2.63220498559443
"3299","noroBE",9,3,"naive",272,4.20621950163087,8.67825033566525,2,6,0,11,10,3.89826882464335,2.43833536513406
"3300","noroBE",9,4,"naive",272,3.74896284823348,7.30153737436202,2,5,0,10,2,1.79527570292069,2.25880488794464
"3301","noroBE",10,1,"naive",272,11.6599540017738,46.0248155371965,7,15,2,28,13,2.96989645583943,2.62734995660953
"3302","noroBE",10,2,"naive",272,11.6515110583065,45.9666235916099,7,15,2,28,10,2.75630160559109,2.63220498559443
"3303","noroBE",10,3,"naive",272,9.75194301154191,33.790214370195,5,13,1,24,5,2.63256213484201,2.43833536513406
"3304","noroBE",10,4,"naive",272,8.69181269170226,27.7877790770404,5,12,1,21,6,2.46163495809253,2.25880488794464
"3305","noroBE",11,1,"naive",272,8.25935190918344,25.5023533851476,5,11,1,20,5,2.4306919108633,2.62734995660953
"3306","noroBE",11,2,"naive",272,8.25337133316783,25.4714106216346,5,11,1,20,5,2.4299277954987,2.63220498559443
"3307","noroBE",11,3,"naive",272,6.90780848006549,18.9693134592033,4,9,1,17,2,2.61927054253638,2.43833536513406
"3308","noroBE",11,4,"naive",272,6.15686303209727,15.7385043324104,3,8,1,16,7,2.44757003971996,2.25880488794464
"3309","noroBE",12,1,"naive",272,6.25203608504723,16.1321937737636,3,8,1,16,17,5.12374116590879,2.62734995660953
"3310","noroBE",12,2,"naive",272,6.24750900138859,16.1133634756053,3,8,1,16,14,4.16480741563284,2.63220498559443
"3311","noroBE",12,3,"naive",272,5.22896570588605,12.1401505899815,3,7,0,14,4,2.0638992820959,2.43833536513406
"3312","noroBE",12,4,"naive",272,4.6605266697216,10.1507614815537,2,6,0,12,4,2.01596164549015,2.25880488794464
"3313","noroBE",1,1,"naive",273,5.72484326637503,14.0066448623687,3,8,0,15,3,2.14780362562897,2.63059993357473
"3314","noroBE",1,2,"naive",273,4.79135271005371,10.5925001574142,2,7,0,13,5,2.16247776697607,2.43800087819164
"3315","noroBE",1,3,"naive",273,4.26992652701754,8.87714093909811,2,6,0,11,2,1.92472507801291,2.25929618858021
"3316","noroBE",1,4,"naive",273,3.89706455601897,7.73478044227231,2,5,0,11,5,2.22955523981404,2.5241911913773
"3317","noroBE",2,1,"naive",273,3.88361146325967,7.69487665446787,2,5,0,11,5,2.23149028109672,2.63059993357473
"3318","noroBE",2,2,"naive",273,3.25035139714266,5.92002551079048,1,5,0,9,1,1.7935417528478,2.43800087819164
"3319","noroBE",2,3,"naive",273,2.89662700549391,5.01685600562955,1,4,0,8,4,2.09590512353804,2.25929618858021
"3320","noroBE",2,4,"naive",273,2.64368540388033,4.40979303173024,1,4,0,8,2,1.57159285702627,2.5241911913773
"3321","noroBE",3,1,"naive",273,5.74556554599459,14.087431113658,3,8,0,15,7,2.47655399939485,2.63059993357473
"3322","noroBE",3,2,"naive",273,4.80869602339765,10.651916436633,2,7,0,13,2,2.06494560934064,2.43800087819164
"3323","noroBE",3,3,"naive",273,4.28538242813671,8.92601077711446,2,6,0,11,7,2.74199944572321,2.25929618858021
"3324","noroBE",3,4,"naive",273,3.91117080446417,7.77671982045341,2,5,0,11,6,2.52588009299127,2.5241911913773
"3325","noroBE",4,1,"naive",273,5.01095645467092,11.3560623889948,3,7,0,13,7,2.57149724303527,2.63059993357473
"3326","noroBE",4,2,"naive",273,4.19387198424583,8.63842365183725,2,6,0,11,6,2.45862657814607,2.43800087819164
"3327","noroBE",4,3,"naive",273,3.73746754207253,7.26728688970534,2,5,0,10,6,2.57617277926486,2.25929618858021
"3328","noroBE",4,4,"naive",273,3.41110138437339,6.35136909809097,2,5,0,9,0,2.46001614600526,2.5241911913773
"3329","noroBE",5,1,"naive",273,5.58612787489205,13.4714486663322,3,8,0,14,6,2.30883101285259,2.63059993357473
"3330","noroBE",5,2,"naive",273,4.67525619247533,10.1986810234941,2,6,0,12,1,2.3243075245277,2.43800087819164
"3331","noroBE",5,3,"naive",273,4.16646438801407,8.55311422176232,2,6,0,11,1,2.13838171577846,2.25929618858021
"3332","noroBE",5,4,"naive",273,3.80263702143515,7.45662710061704,2,5,0,10,0,2.664899962333,2.5241911913773
"3333","noroBE",6,1,"naive",273,5.54049785593786,13.2975230513346,3,8,0,14,4,2.09773078089004,2.63059993357473
"3334","noroBE",6,2,"naive",273,4.6370665853886,10.0706242950004,2,6,0,12,2,2.0198384561502,2.43800087819164
"3335","noroBE",6,3,"naive",273,4.13243082250054,8.44770906973508,2,6,0,11,2,1.88978517234158,2.25929618858021
"3336","noroBE",6,4,"naive",273,3.77157536240226,7.36611436184438,2,5,0,10,1,1.99093251884482,2.5241911913773
"3337","noroBE",7,1,"naive",273,10.5369838852693,38.5932745037396,6,14,2,25,4,2.89001307960284,2.63059993357473
"3338","noroBE",7,2,"naive",273,8.81882768581806,28.4713968541593,5,12,1,22,2,3.09612921287191,2.43800087819164
"3339","noroBE",7,3,"naive",273,7.85910546594871,23.4669831708997,4,11,1,19,2,2.86135742439283,2.25929618858021
"3340","noroBE",7,4,"naive",273,7.1728263143573,20.1738709503373,4,10,1,18,2,2.68765740083903,2.5241911913773
"3341","noroBE",8,1,"naive",273,6.79208054472299,18.4495228456569,4,9,1,17,10,2.94709029939296,2.63059993357473
"3342","noroBE",8,2,"naive",273,5.6845667227267,13.8502467215726,3,8,0,15,4,2.11484395973271,2.43800087819164
"3343","noroBE",8,3,"naive",273,5.06593517798022,11.5510381539851,3,7,0,13,5,2.16065730378536,2.25929618858021
"3344","noroBE",8,4,"naive",273,4.62356349700142,10.02552235738,2,6,0,12,0,3.06284896557596,2.5241911913773
"3345","noroBE",9,1,"naive",273,5.01911845108566,11.3849114178662,3,7,0,13,7,2.57007238901586,2.63059993357473
"3346","noroBE",9,2,"naive",273,4.20070308892793,8.6597453868657,2,6,0,11,10,3.90204528567613,2.43800087819164
"3347","noroBE",9,3,"naive",273,3.74355524148771,7.28488290563508,2,5,0,10,2,1.79396408832748,2.25929618858021
"3348","noroBE",9,4,"naive",273,3.41665748878608,6.36651139606047,2,5,0,9,3,1.80158663982305,2.5241911913773
"3349","noroBE",10,1,"naive",273,11.663843257014,46.0418719226676,7,15,2,28,10,2.75664561505136,2.63059993357473
"3350","noroBE",10,2,"naive",273,9.76194183819502,33.8426941874809,5,13,1,24,5,2.63397351458084,2.43800087819164
"3351","noroBE",10,3,"naive",273,8.69958379867303,27.8242811596842,5,12,1,21,6,2.46232761319463,2.25929618858021
"3352","noroBE",10,4,"naive",273,7.93991171965341,23.870395590708,4,11,1,20,3,2.59989324914247,2.5241911913773
"3353","noroBE",11,1,"naive",273,8.24328323498838,25.4143811313708,5,11,1,20,5,2.42860445294353,2.63059993357473
"3354","noroBE",11,2,"naive",273,6.8991369073255,18.9269631689645,4,9,1,17,2,2.61714297323032,2.43800087819164
"3355","noroBE",11,3,"naive",273,6.14832793092051,15.7007095935927,3,8,1,16,7,2.44793802855837,2.25929618858021
"3356","noroBE",11,4,"naive",273,5.6114386762312,13.5683782886503,3,8,0,14,14,4.51248072839497,2.5241911913773
"3357","noroBE",12,1,"naive",273,6.29796265255735,16.3209638347077,3,9,1,16,14,4.14086642399175,2.63059993357473
"3358","noroBE",12,2,"naive",273,5.27101948805927,12.2918237235593,3,7,0,14,4,2.0681379042193,2.43800087819164
"3359","noroBE",12,3,"naive",273,4.69739284466879,10.2732467169763,2,6,0,12,4,2.0183404900448,2.25929618858021
"3360","noroBE",12,4,"naive",273,4.28720331481729,8.93177616757461,2,6,0,11,1,2.18295049573744,2.5241911913773
"3361","noroBE",1,1,"naive",274,4.7804490148661,10.5339001812108,2,7,0,13,5,2.16160938466424,2.43753765104932
"3362","noroBE",1,2,"naive",274,4.25992731516386,8.82865663023715,2,6,0,11,2,1.9221880783706,2.25823749869967
"3363","noroBE",1,3,"naive",274,3.88822682556037,7.69444987063772,2,5,0,11,5,2.22986337540921,2.52647367223735
"3364","noroBE",1,4,"naive",274,2.71376182511616,4.56786760497331,1,4,0,8,4,2.14081727780969,2.71340711935072
"3365","noroBE",2,1,"naive",274,3.25408337939691,5.92001130131561,1,5,0,9,1,1.7954704343172,2.43753765104932
"3366","noroBE",2,2,"naive",274,2.89976080292991,5.01673419795753,1,4,0,8,4,2.09440085323577,2.25823749869967
"3367","noroBE",2,3,"naive",274,2.64674181212569,4.41039913701593,1,4,0,8,2,1.57145158901397,2.52647367223735
"3368","noroBE",2,4,"naive",274,1.84727568964558,2.70639697629628,1,3,0,6,2,1.52191393017777,2.71340711935072
"3369","noroBE",3,1,"naive",274,4.81292991472863,10.6448306753026,2,7,0,13,2,2.06636512278471,2.43753765104932
"3370","noroBE",3,2,"naive",274,4.28887151519929,8.91989647692855,2,6,0,11,7,2.74034355937398,2.25823749869967
"3371","noroBE",3,3,"naive",274,3.91464549580893,7.77276724390807,2,5,0,11,6,2.52420738695472,2.52647367223735
"3372","noroBE",3,4,"naive",274,2.73220055876193,4.61158748586143,1,4,0,8,13,7.46382795670202,2.71340711935072
"3373","noroBE",4,1,"naive",274,4.20066942216057,8.64317580904993,2,6,0,11,6,2.45634222251734,2.43753765104932
"3374","noroBE",4,2,"naive",274,3.74327732767099,7.27100504714977,2,5,0,10,6,2.57371748920572,2.25823749869967
"3375","noroBE",4,3,"naive",274,3.4166571972138,6.35561847433269,2,5,0,9,0,2.46532571261344,2.52647367223735
"3376","noroBE",4,4,"naive",274,2.38463296697484,3.8162739996069,1,3,0,7,2,1.53871251233896,2.71340711935072
"3377","noroBE",5,1,"naive",274,4.67630964412707,10.1818198353653,2,6,0,12,1,2.32617452849373,2.43753765104932
"3378","noroBE",5,2,"naive",274,4.16712721445876,8.5389703183475,2,6,0,11,1,2.13975137775351,2.25823749869967
"3379","noroBE",5,3,"naive",274,3.80352400922548,7.44572052031752,2,5,0,10,0,2.66803603039043,2.52647367223735
"3380","noroBE",5,4,"naive",274,2.6546440627628,4.42884844401289,1,4,0,8,3,1.79893339166702,2.71340711935072
"3381","noroBE",6,1,"naive",274,4.63097958897885,10.030271196194,2,6,0,12,2,2.01845155295667,2.43753765104932
"3382","noroBE",6,2,"naive",274,4.12673294615399,8.41422946490608,2,6,0,11,2,1.88830168233413,2.25823749869967
"3383","noroBE",6,3,"naive",274,3.76665434784361,7.3385814483445,2,5,0,10,1,1.9899282017875,2.52647367223735
"3384","noroBE",6,4,"naive",274,2.62891112997571,4.36888553605587,1,4,0,8,3,1.80102917366387,2.71340711935072
"3385","noroBE",7,1,"naive",274,8.79494642983871,28.2690487254149,5,12,1,21,2,3.09308582935536,2.43753765104932
"3386","noroBE",7,2,"naive",274,7.83730407235024,23.3013967482355,4,10,1,19,2,2.85800299088785,2.25823749869967
"3387","noroBE",7,3,"naive",274,7.1534591272747,20.0366443315227,4,10,1,18,2,2.68436143131382,2.52647367223735
"3388","noroBE",7,4,"naive",274,4.9927088022518,11.2684282930104,3,7,0,13,3,2.0108475846633,2.71340711935072
"3389","noroBE",8,1,"naive",274,5.6951945685061,13.8611721154107,3,8,0,15,4,2.11540809319586,2.43753765104932
"3390","noroBE",8,2,"naive",274,5.07507031914899,11.5595506642695,3,7,0,13,5,2.15961977974354,2.25823749869967
"3391","noroBE",8,3,"naive",274,4.63224442498763,10.0344857973358,2,6,0,12,0,3.07029926618229,2.52647367223735
