"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"641","noroBE",5,4,"unres",218,4.33569131978367,7.91933072728332,2,6,0,11,7,2.6955373766525,0.801376122875251,0.86888221870094,2.48910773065594
"642","noroBE",6,4,"unres",218,4.34496407269789,8.69860839542777,2,6,0,11,6,2.41244562333722,0.70964475782444,0.799240666393354,2.48910773065594
"643","noroBE",7,4,"unres",218,8.58253752015927,26.0360937675104,5,11,1,21,12,3.06125587392884,0.761806440740957,0.808635287887551,2.48910773065594
"644","noroBE",8,4,"unres",218,6.61884989274809,17.7344237455945,4,9,1,17,11,3.24846620417035,0.840018632108993,0.878852357291049,2.48910773065594
"645","noroBE",9,4,"unres",218,4.21288329297338,8.48093157216773,2,6,0,11,1,2.17965071116797,0.0505064223601584,0.163587444041305,2.48910773065594
"646","noroBE",10,4,"unres",218,10.3944851922871,40.5045831631621,6,14,2,26,4,2.82305136701505,0.0957018585659263,0.155126198876073,2.48910773065594
"647","noroBE",11,4,"unres",218,7.06947953043296,18.3823239301532,4,9,1,17,4,2.27305715916298,0.202712351537289,0.305709172140082,2.48910773065594
"648","noroBE",12,4,"unres",218,5.07931709854781,11.3788747734033,3,7,0,13,2,2.12641903657976,0.112946678137091,0.232210286845135,2.48910773065594
"649","noroBE",1,1,"unres",219,4.61463284218805,8.09701766749702,3,6,0,11,9,3.31972917664923,0.903609858696035,0.939772482807056,2.4644935040046
"650","noroBE",2,1,"unres",219,3.93591708076915,6.46926207927549,2,5,0,10,2,1.8338974996081,0.162598827222201,0.322388399979904,2.4644935040046
"651","noroBE",3,1,"unres",219,4.80988316820674,8.59318953700338,3,6,0,12,8,2.84898710785917,0.831511805658007,0.889414746273577,2.4644935040046
"652","noroBE",4,1,"unres",219,3.39716455803523,5.28444146363603,2,5,0,9,3,1.71575605017107,0.399742624188764,0.579570334721783,2.4644935040046
"653","noroBE",5,1,"unres",219,4.64708996978685,8.17863393983014,3,6,0,11,3,1.90117850494391,0.242696889400458,0.392089345091072,2.4644935040046
"654","noroBE",6,1,"unres",219,5.6171096907679,10.7768550151469,3,8,1,13,6,2.18386413825724,0.544015292449665,0.656620857844372,2.4644935040046
"655","noroBE",7,1,"unres",219,13.7134864140468,44.4672461900432,9,18,3,29,10,2.75531548424076,0.2893800880647,0.352969043255376,2.4644935040046
"656","noroBE",8,1,"unres",219,9.31574225295441,23.5075390610807,6,12,2,21,8,2.43489727321259,0.40003726865033,0.487644014795743,2.4644935040046
"657","noroBE",9,1,"unres",219,3.52345684783312,5.55366407989805,2,5,0,9,2,1.71525833384884,0.200234061878736,0.380151297875771,2.4644935040046
"658","noroBE",10,1,"unres",219,13.6849146620874,44.3106583515689,9,18,3,29,26,4.54608825492901,0.944949572425126,0.955558193972521,2.4644935040046
"659","noroBE",11,1,"unres",219,9.23736952744945,23.191381492783,6,12,2,20,7,2.41691527385784,0.316774931714035,0.405971271515152,2.4644935040046
"660","noroBE",12,1,"unres",219,4.42016235478968,7.61522148140836,2,6,0,11,4,1.90203495047739,0.42176868347806,0.571033247441229,2.4644935040046
"661","noroBE",1,2,"unres",219,4.53594826975567,8.10784214051469,2,6,0,11,6,2.31375758254209,0.680766382685861,0.779655351778624,2.35604802689945
"662","noroBE",2,2,"unres",219,3.57853433062007,5.8574275289106,2,5,0,9,4,1.92273019307919,0.551372022367957,0.697579265088812,2.35604802689945
