"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1150",5.50401106956102,4.26293929640368,3.56996046999716,3.73438440819198,4.18163293658648,4.09298143134952,4.30043882335987,4.21547736910238
"t_cond=1151",3.66116530802594,4.89674900289125,4.80183807011041,4.18462533402763,4.40823308900617,4.40705136445374,4.54675458392296,4.76494011245337
"t_cond=1152",4.74932125261112,4.66905570223703,4.00686608750303,4.16310814885255,4.30668831920671,4.36470466486894,4.66132290182788,4.78093352128513
"t_cond=1153",3.13002654553614,4.09914667166046,3.79808673853221,4.27928286850845,4.03530032199856,4.81237181743809,4.97175888047554,5.13592631179003
"t_cond=1154",4.9855590492494,3.79899949639723,4.31540157818769,3.93449420235742,4.98098657050122,5.06838335453082,5.32158189769044,5.58207205824774
"t_cond=1155",3.61905849298184,3.83990249316543,4.10038154443896,4.48573634115221,4.68598334268732,4.84060326177407,5.13146383244768,5.0911834920176
"t_cond=1156",3.57331635480635,3.71765164942513,4.51557782615853,4.71830425537287,4.88296839103067,5.25101128615562,5.18697346928257,5.25125460604162
"t_cond=1157",3.84685453642075,4.19373366374594,4.49727544396703,4.69932289553552,5.04109767795503,5.04315124152341,5.12158102516306,5.2082794277473
"t_cond=1158",5.12148119647023,5.01489069995789,5.05377688381596,5.47602254189638,5.27446089360867,5.31009491553224,5.36244591866698,5.96073368072907
"t_cond=1159",3.87559273723532,4.30962108918748,4.70988305106501,4.75592829023796,4.89968258431766,5.00666215398262,5.35570296789762,5.93845375202265
"t_cond=1160",3.93515858357032,4.499888540703,4.62017774997314,4.77990221404596,4.921101613726,5.28655945504307,5.83082298116259,6.37120941932935
"t_cond=1161",4.18405210198667,4.40788361944693,4.62043751067763,4.78897058835359,5.26166825765526,5.8635421751887,6.21303397852177,6.56667903828499
"t_cond=1162",4.10332265573298,4.41392699546575,4.61948051298068,5.04363018582487,5.61882025335916,6.11069068900069,6.43632531071785,5.61972165926456
"t_cond=1163",4.0829906267438,4.47211564763244,4.94970089130785,5.67424331418728,6.14686278380789,6.50808214989278,5.64795760040646,6.69601188381197
"t_cond=1164",4.12904563843636,4.82157665789668,5.68943175898743,6.19770557177506,6.56127372700673,5.61696080073968,6.78657467437443,7.08920597309986
"t_cond=1165",4.53173019785556,5.52092387931109,6.16500994889622,6.5906739999015,5.51150424848403,6.81982407067953,7.0009755388221,7.63138883065222
"t_cond=1166",4.87877433412467,5.60685529667383,6.04705027140149,5.17632592199286,6.49159743850495,6.87501685308175,7.27979688219173,7.66012372599213
"t_cond=1167",4.83834983450761,5.41406872732967,4.91067000353003,5.8862560718376,6.19117767891521,6.76562582747869,7.23741591182665,7.72073323001332
"t_cond=1168",4.81560357740835,4.75784687902764,5.4941234967033,5.84976757669833,6.45384039655689,6.97715345814699,7.26110350246993,8.06036436242962
