"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1411","rotaBE",7,4,"pois",234,0.799657944981401,1.05346323256286,0,1,0,3,1,1.20345514199938,0.500676539166886,0.800831878067932,1.88490056123325
"1412","rotaBE",8,4,"pois",234,0.550719915718298,0.672793776150729,0,1,0,3,0,0.49609920007499,0,0.608901235028628,1.88490056123325
"1413","rotaBE",9,4,"pois",234,0.54643177134336,0.674033919382798,0,1,0,3,0,0.490920018345601,0,0.612063025857103,1.88490056123325
"1414","rotaBE",10,4,"pois",234,1.08175823951818,1.56120239264753,0,2,0,4,2,1.82709420676084,0.714300368736193,0.875180743065278,1.88490056123325
"1415","rotaBE",11,4,"pois",234,0.893907140931066,1.2206735673021,0,1,0,4,0,0.760168268141033,0,0.467587740270034,1.88490056123325
"1416","rotaBE",12,4,"pois",234,0.817523535912801,1.09745035628032,0,1,0,4,2,2.04232234477664,0.796321428090411,0.926048517841001,1.88490056123325
"1417","rotaBE",1,1,"pois",235,0.760770802927026,0.994218715370628,0,1,0,3,1,1.2045536819878,0.515042708644794,0.814868495949265,1.74116887203846
"1418","rotaBE",2,1,"pois",235,0.579449003373466,0.714878343259852,0,1,0,3,0,0.520725413222865,0,0.594089431291207,1.74116887203846
"1419","rotaBE",3,1,"pois",235,0.816074139709023,1.08469612400244,0,1,0,3,2,2.03535097735054,0.797107533278631,0.927742157941143,1.74116887203846
"1420","rotaBE",4,1,"pois",235,1.05389699392482,1.50189765274759,0,2,0,4,2,1.83599574708026,0.722804954654847,0.882259600847722,1.74116887203846
"1421","rotaBE",5,1,"pois",235,0.617993582409362,0.772039520574287,0,1,0,3,1,1.25560761514345,0.575927933883759,0.860830618319596,1.74116887203846
"1422","rotaBE",6,1,"pois",235,1.2686549330239,1.91784123300341,0,2,0,5,2,1.72938262310048,0.660217243857911,0.837611138920455,1.74116887203846
"1423","rotaBE",7,1,"pois",235,1.2351558863781,1.85051107376853,0,2,0,5,3,2.44286435971329,0.844698506617982,0.93161005526538,1.74116887203846
"1424","rotaBE",8,1,"pois",235,0.582062388780341,0.718716089015918,0,1,0,3,2,2.38126039955784,0.872289179875506,0.964723180161251,1.74116887203846
"1425","rotaBE",9,1,"pois",235,0.80816585893358,1.07160683117545,0,1,0,3,3,3.04630953981217,0.929142016576003,0.976676040091592,1.74116887203846
"1426","rotaBE",10,1,"pois",235,1.22854624790343,1.83733320719243,0,2,0,5,0,0.997851437832544,0,0.368670702753885,1.74116887203846
"1427","rotaBE",11,1,"pois",235,0.938994848429073,1.29463332432609,0,1,0,4,1,1.18038088302313,0.451011336620737,0.758173060252888,1.74116887203846
"1428","rotaBE",12,1,"pois",235,1.45913825952842,2.31790499050636,0,2,0,5,3,2.26374378663718,0.796975087816372,0.900935636993974,1.74116887203846
"1429","rotaBE",1,2,"pois",235,0.703170977490853,0.900484583587827,0,1,0,3,3,3.27632887479312,0.94572927194744,0.983495920668266,2.29473459245094
"1430","rotaBE",2,2,"pois",235,0.474605857273629,0.553757294477181,0,1,0,2,0,0.437137243401424,0,0.645882782177555,2.29473459245094
"1431","rotaBE",3,2,"pois",235,0.678750340037969,0.865184892991284,0,1,0,3,1,1.23494317689397,0.549669895208942,0.840521184180875,2.29473459245094
"1432","rotaBE",4,2,"pois",235,0.830209587179623,1.12936238952613,0,1,0,4,11,11.9173021096044,0.999990090163186,0.999996764090226,2.29473459245094
"1433","rotaBE",5,2,"pois",235,0.570172542453705,0.697572298394836,0,1,0,3,0,0.513002695617303,0,0.598695177750473,2.29473459245094
"1434","rotaBE",6,2,"pois",235,1.09640072511559,1.5849459843844,0,2,0,4,1,1.18713390203753,0.404696446039644,0.709790888761483,2.29473459245094
